date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2021-01-01,39.85,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-02-01,36.73,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-03-01,36.4,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-04-01,36.53,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-05-01,38.98,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-06-01,36.35,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-07-01,36.18,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-08-01,35.97,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-09-01,38.47,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-10-01,41.25,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-11-01,40.44,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2021-12-01,41.38,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-01-01,39.78,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-02-01,38.83,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-03-01,38.62,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-04-01,40.74,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-05-01,41.36,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-06-01,41.33,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-07-01,41.53,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-08-01,40.37,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-09-01,43.37,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-10-01,43.69,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2022-11-01,42.79,2023-01-21,2023-01-21,Alaska,SMU02000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alaska,M,$ per Hour,NSA
2007-01-01,19.59,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-02-01,19.56,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-03-01,19.83,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-04-01,19.87,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-05-01,19.81,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-06-01,19.88,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-07-01,19.63,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-08-01,19.75,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-09-01,19.84,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-10-01,19.8,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-11-01,19.88,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2007-12-01,20.14,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-01-01,19.85,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-02-01,19.77,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-03-01,19.82,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-04-01,19.86,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-05-01,20.15,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-06-01,19.94,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-07-01,20.0,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-08-01,20.28,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-09-01,20.36,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-10-01,20.55,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-11-01,20.75,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2008-12-01,20.88,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-01-01,20.84,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-02-01,21.01,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-03-01,20.94,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-04-01,21.07,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-05-01,20.87,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-06-01,20.91,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-07-01,21.09,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-08-01,20.92,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-09-01,21.2,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-10-01,21.2,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-11-01,21.32,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2009-12-01,21.22,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-01-01,21.25,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-02-01,21.36,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-03-01,21.32,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-04-01,21.24,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-05-01,21.18,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-06-01,21.26,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-07-01,21.4,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-08-01,21.33,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-09-01,21.51,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-10-01,21.45,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-11-01,21.47,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2010-12-01,21.7,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-01-01,21.77,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-02-01,21.54,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-03-01,21.53,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-04-01,21.36,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-05-01,21.56,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-06-01,21.66,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-07-01,22.18,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-08-01,21.93,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-09-01,22.13,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-10-01,22.08,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-11-01,21.87,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2011-12-01,21.57,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-01-01,21.83,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-02-01,21.64,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-03-01,21.72,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-04-01,21.99,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-05-01,21.47,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-06-01,21.72,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-07-01,21.74,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-08-01,21.6,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-09-01,21.44,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-10-01,21.39,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-11-01,21.68,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2012-12-01,22.09,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-01-01,21.93,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-02-01,22.05,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-03-01,22.25,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-04-01,22.01,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-05-01,21.75,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-06-01,21.92,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-07-01,22.0,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-08-01,21.84,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-09-01,21.96,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-10-01,21.98,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-11-01,21.96,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2013-12-01,22.37,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-01-01,22.29,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-02-01,22.89,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-03-01,22.5,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-04-01,22.46,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-05-01,22.3,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-06-01,22.5,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-07-01,22.39,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-08-01,22.29,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-09-01,22.28,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-10-01,22.51,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-11-01,22.64,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2014-12-01,22.59,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-01-01,22.55,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-02-01,22.78,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-03-01,22.6,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-04-01,22.58,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-05-01,22.44,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-06-01,22.46,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-07-01,22.47,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
2015-08-01,22.61,2023-01-21,2023-01-21,Alabama,SMU01000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Alabama,M,$ per Hour,NSA
